sector_code,zone_code,zone_name,is_active,created_at
1A,12,Col. San Isidro,yes,2016-04-20 12:00:00
1A,24,Col. Las Cruces,yes,2016-04-20 12:00:00
1A,45,Col. La Fortuna,yes,2016-04-20 12:00:00
1A,230,Col. Santa Rosa,yes,2016-04-20 12:00:00
1B,89,Col. Soledad,yes,2016-04-20 12:00:00
1B,24,Col. Las Cruces,yes,2016-04-20 12:00:00
1B,45,Col. La fortuna,yes,2016-04-20 12:00:00
1B,43,Col. Lagunas,yes,2016-04-20 12:00:00
1B,31,Col. Las Cuatro,yes,2016-04-20 12:00:00
1C,33,Col.Chivatito,yes,2016-04-20 12:00:00
1C,55,Col. San Fernando,yes,2016-04-20 12:00:00
1C,89,Col. Soledad,yes,2016-04-20 12:00:00
