car_id,event,event_date,actions,action_end_date,is_active,created_at
1001,Descripción del Evento Tipo 01,2016-01-01,Acción realizada Tipo 01,2016-01-30,1,2016-03-12
1001,Descripción del Evento Tipo 02,2016-01-02,Acción realizada Tipo 02,2016-01-31,1,2016-03-13
1001,Descripción del Evento Tipo 03,2016-01-03,Acción realizada Tipo 03,2016-02-01,1,2016-03-14
1002,Descripción del Evento Tipo 04,2016-01-04,Acción realizada Tipo 04,2016-02-02,1,2016-03-15
1002,Descripción del Evento Tipo 05,2016-01-05,Acción realizada Tipo 05,2016-02-03,1,2016-03-16
1002,Descripción del Evento Tipo 06,2016-01-06,Acción realizada Tipo 06,2016-02-04,1,2016-03-17
1002,Descripción del Evento Tipo 07,2016-01-07,Acción realizada Tipo 07,2016-02-05,1,2016-03-18
1002,Descripción del Evento Tipo 08,2016-01-08,Acción realizada Tipo 08,2016-02-06,1,2016-03-19
1002,Descripción del Evento Tipo 09,2016-01-09,Acción realizada Tipo 09,2016-02-07,1,2016-03-20
1003,Descripción del Evento Tipo 10,2016-01-10,Acción realizada Tipo 10,2016-02-08,1,2016-03-21
1003,Descripción del Evento Tipo 11,2016-01-11,Acción realizada Tipo 11,2016-02-09,1,2016-03-22
1003,Descripción del Evento Tipo 12,2016-01-12,Acción realizada Tipo 12,2016-02-10,1,2016-03-23
1003,Descripción del Evento Tipo 13,2016-01-13,Acción realizada Tipo 13,2016-02-11,1,2016-03-24
1003,Descripción del Evento Tipo 14,2016-01-14,Acción realizada Tipo 14,2016-02-12,1,2016-03-25
1003,Descripción del Evento Tipo 15,2016-01-15,Acción realizada Tipo 15,2016-02-13,1,2016-03-26
1004,Descripción del Evento Tipo 16,2016-01-16,Acción realizada Tipo 16,2016-02-14,1,2016-03-27
1001,Descripción del Evento Tipo 17,2016-01-17,Acción realizada Tipo 17,2016-02-15,1,2016-03-28
1001,Descripción del Evento Tipo 18,2016-01-18,Acción realizada Tipo 18,2016-02-16,1,2016-03-29
1001,Descripción del Evento Tipo 19,2016-01-19,Acción realizada Tipo 19,2016-02-17,1,2016-03-30
1002,Descripción del Evento Tipo 20,2016-01-20,Acción realizada Tipo 20,2016-02-18,1,2016-03-31
1002,Descripción del Evento Tipo 21,2016-01-21,Acción realizada Tipo 21,2016-02-19,1,2016-04-01
1002,Descripción del Evento Tipo 22,2016-01-22,Acción realizada Tipo 22,2016-02-20,1,2016-04-02
1002,Descripción del Evento Tipo 23,2016-01-23,Acción realizada Tipo 23,2016-02-21,1,2016-04-03
1002,Descripción del Evento Tipo 24,2016-01-24,Acción realizada Tipo 24,2016-02-22,1,2016-04-04
1002,Descripción del Evento Tipo 25,2016-01-25,Acción realizada Tipo 25,2016-02-23,1,2016-04-05
1003,Descripción del Evento Tipo 26,2016-01-26,Acción realizada Tipo 26,2016-02-24,1,2016-04-06
1003,Descripción del Evento Tipo 27,2016-01-27,Acción realizada Tipo 27,2016-02-25,1,2016-04-07
1003,Descripción del Evento Tipo 28,2016-01-28,Acción realizada Tipo 28,2016-02-26,1,2016-04-08
1003,Descripción del Evento Tipo 29,2016-01-29,Acción realizada Tipo 29,2016-02-27,1,2016-04-09
1003,Descripción del Evento Tipo 30,2016-01-30,Acción realizada Tipo 30,2016-02-28,1,2016-04-10
1003,Descripción del Evento Tipo 31,2016-01-31,Acción realizada Tipo 31,2016-02-29,1,2016-04-11
1004,Descripción del Evento Tipo 32,2016-02-01,Acción realizada Tipo 32,2016-03-01,1,2016-04-12
1004,Descripción del Evento Tipo 33,2016-02-02,Acción realizada Tipo 33,2016-03-02,1,2016-04-13
1004,Descripción del Evento Tipo 34,2016-02-03,Acción realizada Tipo 34,2016-03-03,1,2016-04-14
1004,Descripción del Evento Tipo 35,2016-02-04,Acción realizada Tipo 35,2016-03-04,1,2016-04-15
1004,Descripción del Evento Tipo 36,2016-02-05,Acción realizada Tipo 36,2016-03-05,1,2016-04-16
